match_id,snapshot_timestamp,player1_odds,player2_odds,bookmaker,available_at,match_start_time
M001,2024-01-15T08:00:00Z,1.85,2.10,Pinnacle,2024-01-15T08:00:00Z,2024-01-15T10:00:00Z
M001,2024-01-15T09:30:00Z,1.90,2.00,Pinnacle,2024-01-15T09:30:00Z,2024-01-15T10:00:00Z
M002,2024-01-16T12:00:00Z,2.20,1.75,Pinnacle,2024-01-16T12:00:00Z,2024-01-16T14:00:00Z
M002,2024-01-16T13:45:00Z,2.15,1.80,Pinnacle,2024-01-16T13:45:00Z,2024-01-16T14:00:00Z
M003,2024-01-20T06:00:00Z,2.50,1.60,Bet365,2024-01-20T06:00:00Z,2024-01-20T08:00:00Z
M003,2024-01-20T07:30:00Z,2.45,1.65,Bet365,2024-01-20T07:30:00Z,2024-01-20T08:00:00Z
M004,2024-01-22T09:00:00Z,1.70,2.30,Pinnacle,2024-01-22T09:00:00Z,2024-01-22T11:00:00Z
M004,2024-01-22T10:45:00Z,1.75,2.20,Pinnacle,2024-01-22T10:45:00Z,2024-01-22T11:00:00Z
M005,2024-01-25T14:00:00Z,1.95,1.95,Bet365,2024-01-25T14:00:00Z,2024-01-25T16:00:00Z
M005,2024-01-25T15:30:00Z,2.00,1.90,Bet365,2024-01-25T15:30:00Z,2024-01-25T16:00:00Z
M006,2024-01-28T10:00:00Z,1.80,2.15,Pinnacle,2024-01-28T10:00:00Z,2024-01-28T12:00:00Z
M006,2024-01-28T11:45:00Z,1.85,2.10,Pinnacle,2024-01-28T11:45:00Z,2024-01-28T12:00:00Z
M007,2024-02-01T16:00:00Z,2.10,1.85,Bet365,2024-02-01T16:00:00Z,2024-02-01T18:00:00Z
M007,2024-02-01T17:30:00Z,2.05,1.88,Bet365,2024-02-01T17:30:00Z,2024-02-01T18:00:00Z
M008,2024-02-05T07:00:00Z,2.30,1.70,Pinnacle,2024-02-05T07:00:00Z,2024-02-05T09:00:00Z
M008,2024-02-05T08:45:00Z,2.25,1.72,Pinnacle,2024-02-05T08:45:00Z,2024-02-05T09:00:00Z
M009,2024-02-10T11:00:00Z,1.65,2.40,Bet365,2024-02-10T11:00:00Z,2024-02-10T13:00:00Z
M009,2024-02-10T12:30:00Z,1.70,2.30,Bet365,2024-02-10T12:30:00Z,2024-02-10T13:00:00Z
M010,2024-02-12T08:00:00Z,1.90,2.00,Pinnacle,2024-02-12T08:00:00Z,2024-02-12T10:00:00Z
M010,2024-02-12T09:30:00Z,1.88,2.05,Pinnacle,2024-02-12T09:30:00Z,2024-02-12T10:00:00Z
